Posicaox,Posicaoy,Posicaoz,kPosicaox,kPosicaoy,kPosicaoz,SetPointx,SetPointy,SetPointz,Largura de Pulso x,Largura de Pulso y,Largura de Pulso z,Gyrox,Gyroy,Gyroz,Tempo
-738.0351858092229,-100.19974036248462,79.88235125239649,-738.3911973764625,-99.88861441475186,80.49329430996328,0.0,0.0,0.0,1120,1120,1024,5.229007633587786,5.977099236641221,-6.343511450381679,1540432600.015195
-738.3322605972625,-101.33878941168429,77.6969694030786,-738.3533970669482,-100.51359837364681,78.79365610024878,0.0,0.0,0.0,1120,1120,1026,-5.312977099236641,-14.274809160305344,-28.625954198473284,1540432600.0911
-738.21763608132,-101.80353495696869,77.76983205373327,-738.2508697708382,-101.27195989455136,77.8199195702157,0.0,0.0,0.0,1120,1120,1027,0.1297709923664122,-5.404580152671755,1.1908396946564885,1540432600.166668
-737.7623897359599,-100.99772534474229,78.9259653567577,-737.9090675391318,-101.26051898245166,78.05224821412612,0.0,0.0,0.0,1120,1120,1026,4.595419847328245,11.358778625954198,15.427480916030534,1540432600.242126
-738.7284587577955,-102.06150105149676,78.67818208325096,-738.3100965622116,-101.88364073651815,78.17491127450032,0.0,0.0,0.0,1120,1120,1026,-14.229007633587786,-13.374045801526718,-3.068702290076336,1540432600.31673
-738.3134920249645,-100.7071396029212,79.82173271057816,-738.3180458863452,-101.38870114305871,79.04760016885542,0.0,0.0,0.0,1120,1120,1025,4.206106870229007,19.03053435114504,15.648854961832061,1540432600.392444
-738.7762563801942,-101.1877818538432,79.68582441302061,-738.6064710720613,-101.33029220926126,79.54031617656261,0.0,0.0,0.0,1120,1120,1025,-7.534351145038168,-5.6183206106870225,-1.5801526717557253,1540432600.467764
-738.8518999639087,-101.98870137883198,78.33253254426354,-738.8198741002716,-101.76404002130161,78.98937144175105,0.0,0.0,0.0,1120,1120,1026,-2.381679389312977,-9.725190839694656,-17.49618320610687,1540432600.543149
-738.0063698067916,-101.01678814390348,78.26681721301716,-738.4058768193913,-101.40545956931047,78.58339910530884,0.0,0.0,0.0,1120,1120,1026,9.83969465648855,13.67175572519084,-0.648854961832061,1540432600.617977
-738.8437526194413,-101.9773536648125,77.14992402581548,-738.6497147374874,-101.74918661307115,77.6539110727876,0.0,0.0,0.0,1120,1120,1027,-12.65648854961832,-12.16030534351145,-14.801526717557252,1540432600.693911
-739.41092911209,-102.55449465197468,77.52521433308144,-739.1431150465447,-102.29809787180236,77.36025709326128,0.0,0.0,0.0,1120,1120,1027,-8.816793893129772,-6.793893129770993,5.137404580152672,1540432600.769521
-738.8894123320537,-101.90542866933494,78.94248373448094,-739.0994519119105,-102.19618089263496,78.13072217204234,0.0,0.0,0.0,1120,1120,1026,5.5038167938931295,9.34351145038168,18.9618320610687,1540432600.844302
-739.8676560267194,-102.56355676874223,78.93132315308424,-739.6360977059743,-102.48993359588268,78.64802493451538,0.0,0.0,0.0,1120,1120,1026,-14.335877862595419,-7.9465648854961835,0.07633587786259542,1540432600.920015
-739.2124059729238,-102.06701733593175,79.8216664411139,-739.5191908504099,-102.32367064656341,79.5056702990396,0.0,0.0,0.0,1120,1120,1025,7.404580152671755,7.427480916030534,12.17557251908397,1540432600.995944
-738.586726521344,-101.04104699090891,79.95820994962885,-739.0135037948802,-101.55557003490614,80.05958768096706,0.0,0.0,0.0,1120,1120,1024,6.816793893129771,14.221374045801527,2.015267175572519,1540432601.07134
-739.559750065738,-102.25280156713714,78.46713001883508,-739.2828462945695,-101.8325219975649,79.3852375148062,0.0,0.0,0.0,1120,1120,1025,-14.274809160305344,-15.282442748091603,-19.519083969465647,1540432601.147067
-738.9135917197895,-102.06607161745335,78.04164544581849,-739.051440311499,-101.91561899736767,78.62844540272157,0.0,0.0,0.0,1120,1120,1026,7.145038167938932,3.2290076335877864,-5.396946564885496,1540432601.222604
-738.1469623506536,-102.2107433137719,77.34416693706608,-738.4397190489595,-102.06876847234659,77.71986038247145,0.0,0.0,0.0,1120,1120,1027,8.755725190839694,-1.1526717557251909,-9.007633587786259,1540432601.298104
-738.7916203177041,-103.29705748621566,75.67337496730579,-738.4907211883577,-102.83391921302363,76.18483880565894,0.0,0.0,0.0,1120,1120,1028,-9.916030534351146,-13.603053435114504,-21.870229007633586,1540432601.373622
-738.3880183445063,-103.13869145193635,77.00096876129268,-738.3220147534391,-103.180556000226,76.18348593566748,0.0,0.0,0.0,1120,1120,1028,3.9618320610687023,2.8625954198473282,17.83206106870229,1540432601.448817
-739.5287916879358,-102.61041294908682,77.15054890984747,-738.9618626002193,-103.00863500747484,76.43624063989543,0.0,0.0,0.0,1120,1120,1028,-16.740458015267176,7.870229007633588,2.236641221374046,1540432601.524462
-739.7665559273621,-102.23960469805894,77.27565384761175,-739.5206284236351,-102.6187625643644,76.79038369036459,0.0,0.0,0.0,1120,1120,1028,-4.534351145038168,5.66412213740458,1.8778625954198473,1540432601.599572
-738.9076442255455,-100.86733791934839,78.29299596213008,-739.3089744617807,-101.51101882313836,77.70400935952438,0.0,0.0,0.0,1120,1120,1027,9.923664122137405,18.83969465648855,13.625954198473282,1540432601.674947
-739.2345608320304,-101.68460586444509,77.10009833953718,-739.3402067224181,-101.3642583147337,77.53888793240266,0.0,0.0,0.0,1120,1120,1027,-5.732824427480916,-10.091603053435115,-15.618320610687023,1540432601.749776
-738.7743149276156,-102.20865348075061,76.89478063183883,-739.0497125525616,-101.67113358071055,77.27768760171585,0.0,0.0,0.0,1120,1120,1027,4.809160305343512,-6.297709923664122,-2.5419847328244276,1540432601.826219
-737.7146000704907,-101.87950622027964,76.96815791104787,-738.2070280768779,-101.71721584988956,77.14086694036752,0.0,0.0,0.0,1120,1120,1027,12.351145038167939,5.030534351145038,1.1755725190839694,1540432601.902071
-737.5318848570262,-101.94470321674956,76.08340280826121,-737.604562973139,-101.82034332351951,76.50588065996625,0.0,0.0,0.0,1120,1120,1028,1.0229007633587786,-0.09923664122137404,-11.465648854961833,1540432601.976809
-737.7142739348961,-102.58345733089087,73.7899488822676,-737.420299595281,-102.29588392971479,74.7243459492329,0.0,0.0,0.0,1120,1120,1030,-3.8931297709923665,-8.0,-31.236641221374047,1540432602.053828
-737.8340261499217,-101.84249584221206,75.55661181068709,-737.4696217986792,-102.12681241225265,74.80673561904902,0.0,0.0,0.0,1120,1120,1030,-2.9236641221374047,10.244274809160306,22.83206106870229,1540432602.131648
-737.3296021794677,-101.33752552501842,76.86151878156053,-737.2661443498702,-101.69211884492668,75.79590631950839,0.0,0.0,0.0,1120,1120,1029,5.022900763358779,7.183206106870229,16.81679389312977,1540432602.207368
-737.9430518845237,-101.67716414840747,76.45976834817802,-737.5797193957391,-101.63388454730934,76.23265539323572,0.0,0.0,0.0,1120,1120,1028,-9.49618320610687,-3.7251908396946565,-5.083969465648855,1540432602.282208
-738.1778578437298,-102.57703452130002,77.42649188438673,-737.9584322393897,-102.16794512685208,77.09941175435343,0.0,0.0,0.0,1120,1120,1027,-4.4961832061068705,-11.13740458015267,13.007633587786259,1540432602.358536
-738.0300980131501,-101.32680496602853,79.59097094469112,-738.1046936614222,-101.72774154356263,78.91318530315745,0.0,0.0,0.0,1120,1120,1026,0.5648854961832062,17.31297709923664,28.87786259541985,1540432602.433992
-738.9131428549096,-101.42074458465937,79.7972902360572,-738.7155579262804,-101.50800450250256,80.02033208192259,0.0,0.0,0.0,1120,1120,1024,-13.076335877862595,-0.48091603053435117,2.954198473282443,1540432602.510056
-739.0139852219304,-101.13743120650408,79.77445452499036,-739.1062084150817,-101.21530335169064,80.47316298103013,0.0,0.0,0.0,1120,1120,1024,-2.717557251908397,4.488549618320611,-0.07633587786259542,1540432602.585977
-738.1701740997006,-99.64875247800545,80.99803669746233,-738.7529699530171,-100.1517295929297,81.27566959454367,0.0,0.0,0.0,1120,1120,1023,9.725190839694656,20.374045801526716,16.34351145038168,1540432602.661558
-738.6458844173168,-100.47132203454716,80.36298359710428,-738.763181273284,-100.0716989207856,81.1605597758727,0.0,0.0,0.0,1120,1120,1023,-7.694656488549619,-10.13740458015267,-8.19083969465649,1540432602.737168
-738.6526669858217,-101.20465710464315,78.49142424290953,-738.73570445499,-100.56872329524286,79.75139387021665,0.0,0.0,0.0,1120,1120,1025,-1.4809160305343512,-8.938931297709924,-24.53435114503817,1540432602.812401
-737.3338700426685,-100.4708966115682,78.41028041261416,-737.8830886710335,-100.48650366685736,78.74760888650071,0.0,0.0,0.0,1120,1120,1026,16.14503816793893,10.51908396946565,-0.8549618320610687,1540432602.888153
-736.8262026585775,-101.30799038430402,77.14879933717498,-737.0585874553042,-100.98027557798919,77.38697945122898,0.0,0.0,0.0,1120,1120,1027,5.297709923664122,-10.267175572519085,-16.396946564885496,1540432602.963152
-736.2208850113443,-101.30452152164709,78.64013930375796,-736.2503908061558,-101.28699049315303,77.58942895588382,0.0,0.0,0.0,1120,1120,1027,6.809160305343512,0.8091603053435115,20.427480916030536,1540432603.039228
-736.144192917529,-100.99294130792372,80.4564595654426,-735.8224332448349,-101.25521001034447,78.98475412626831,0.0,0.0,0.0,1120,1120,1026,-0.3969465648854962,4.801526717557252,23.770992366412212,1540432603.114736
-736.9998413621619,-101.33309136587489,80.98911032735532,-736.2223018913623,-101.40623986919776,80.24957952493669,0.0,0.0,0.0,1120,1120,1024,-12.717557251908397,-3.7404580152671754,7.2748091603053435,1540432603.190225
-737.7306865873113,-101.45088370116177,82.13653142856586,-737.0281452441699,-101.53438131131526,81.70298238955999,0.0,0.0,0.0,1120,1120,1023,-11.045801526717558,-0.7938931297709924,15.381679389312977,1540432603.266145
-737.4711104842165,-99.8461801967138,84.29924833150271,-737.4071366762302,-100.58806525564745,83.80247818106012,0.0,0.0,0.0,1120,1120,1021,2.0763358778625953,22.198473282442748,29.114503816793892,1540432603.341758
-738.2336243653104,-99.78258301598649,84.3083684602207,-738.0921266336321,-99.96154070026162,84.87549784947848,0.0,0.0,0.0,1120,1120,1020,-11.381679389312977,1.5954198473282444,0.3435114503816794,1540432603.417423
-738.160760143513,-100.05433546392574,83.73447101140559,-738.4104959309243,-99.79513681343902,84.89098574498055,0.0,0.0,0.0,1120,1120,1020,-0.42748091603053434,-2.83206106870229,-7.366412213740458,1540432603.492371
-737.556603397696,-99.94365221794128,82.88581464754576,-738.1469878804041,-99.69796003266964,84.10926197700783,0.0,0.0,0.0,1120,1120,1020,6.740458015267175,2.2519083969465647,-11.198473282442748,1540432603.567867
-738.1110725102214,-101.35909817410348,80.6741278639748,-738.2479537485933,-100.57658999874732,82.08997234871325,0.0,0.0,0.0,1120,1120,1022,-8.687022900763358,-17.862595419847327,-28.87786259541985,1540432603.64391
-738.0893958614279,-102.3897031204625,78.5211629035753,-738.2415410583039,-101.77933498064847,79.49275533168586,0.0,0.0,0.0,1120,1120,1025,-1.1068702290076335,-12.755725190839694,-28.015267175572518,1540432603.719117
-737.5114854576241,-102.07907691887213,79.60300257029014,-737.8387975096587,-102.277987773538,78.71073399407237,0.0,0.0,0.0,1120,1120,1026,6.351145038167939,4.923664122137405,14.717557251908397,1540432603.792996
-738.3002966268856,-103.05532829440598,79.8813596944087,-738.0579754206575,-103.07891293430562,78.66093927388302,0.0,0.0,0.0,1120,1120,1026,-12.091603053435115,-12.48091603053435,4.0,1540432603.869597
-738.2216132554812,-103.46327979563661,80.8413273625523,-738.1430192605345,-103.69019667000774,79.47081122647373,0.0,0.0,0.0,1120,1120,1025,-0.37404580152671757,-4.511450381679389,12.633587786259541,1540432603.944614
-738.560915239469,-101.86143698378464,81.91819304051396,-738.3966133015961,-102.928687518286,80.8071637886761,0.0,0.0,0.0,1120,1120,1024,-5.977099236641221,22.412213740458014,14.778625954198473,1540432604.020442
-739.650685026455,-102.58814842679091,81.70535416788147,-739.2079382043893,-102.78937009758329,81.55823938862314,0.0,0.0,0.0,1120,1120,1023,-15.709923664122137,-8.786259541984732,-2.572519083969466,1540432604.095609
-739.4805750896468,-101.8503687702077,82.25184727124396,-739.5584389090385,-102.1965485491583,82.3159727051641,0.0,0.0,0.0,1120,1120,1022,0.8320610687022901,10.404580152671755,7.366412213740458,1540432604.170856
-738.9845153292157,-101.32756921285971,82.63299475447866,-739.3948837183984,-101.50271435937836,82.91750348325088,0.0,0.0,0.0,1120,1120,1022,5.251908396946565,7.763358778625954,5.32824427480916,1540432604.246951
-740.0227087198447,-102.02995073561887,81.1872442541745,-739.8658907544133,-101.55454914849214,82.26359060370066,0.0,0.0,0.0,1120,1120,1022,-15.053435114503817,-8.48091603053435,-18.801526717557252,1540432604.322224
-739.6997117109552,-102.19878315425282,80.14526007781116,-739.8985216979474,-101.7599591269698,81.10674727869718,0.0,0.0,0.0,1120,1120,1023,2.885496183206107,-1.4732824427480915,-13.572519083969466,1540432604.398311
-738.3971939006836,-101.75884085471905,79.06490207234219,-739.0584561256862,-101.66880459104061,79.70149493966412,0.0,0.0,0.0,1120,1120,1025,15.969465648854962,6.625954198473282,-14.17557251908397,1540432604.473704
-738.3412838231317,-103.20985778901407,77.23019401997556,-738.4895724479446,-102.54217924974206,77.77947019091755,0.0,0.0,0.0,1120,1120,1027,-0.6564885496183206,-18.30534351145038,-23.885496183206108,1540432604.548902
-737.9612236537336,-103.46702467097143,77.8268528205271,-737.946349912969,-103.24164101086588,77.13909173381894,0.0,0.0,0.0,1120,1120,1027,3.717557251908397,-2.6946564885496183,8.244274809160306,1540432604.623617
-738.6083787592922,-102.20482382754068,78.99930831534738,-738.0859198633221,-102.84342655902697,77.70140843228316,0.0,0.0,0.0,1120,1120,1027,-10.061068702290076,17.671755725190838,15.931297709923664,1540432604.69876
-738.889349171154,-102.08171170794733,79.48774936052693,-738.4244738493413,-102.46374713177256,78.54215728495318,0.0,0.0,0.0,1120,1120,1026,-5.122137404580153,2.3969465648854964,6.709923664122138,1540432604.775072
-738.9113101444943,-101.19978380351077,81.26227402449194,-738.6951089868318,-101.66614974988802,80.25010010450049,0.0,0.0,0.0,1120,1120,1024,-1.6793893129770991,12.335877862595419,23.51145038167939,1540432604.850007
-738.5435428279904,-99.32949518324747,82.56022062194346,-738.6509430946385,-100.05008411474213,82.07964859469209,0.0,0.0,0.0,1120,1120,1022,3.5114503816793894,25.69465648854962,17.52671755725191,1540432604.925564
-739.6207496507947,-99.58197189954944,81.91197506662235,-739.284462149733,-99.31299795468227,82.6567708677252,0.0,0.0,0.0,1120,1120,1022,-15.488549618320612,-2.5419847328244276,-8.259541984732824,1540432605.001445
-739.1543642467403,-99.17290658154903,81.95920878233137,-739.3642467022436,-98.77495333946399,82.82259579259845,0.0,0.0,0.0,1120,1120,1022,4.763358778625954,6.1603053435114505,0.8473282442748091,1540432605.07758
-738.2387048552312,-98.01327645451707,82.20591592416298,-738.8037438068326,-97.91000276542123,82.86868927224266,0.0,0.0,0.0,1120,1120,1022,10.725190839694656,16.106870229007633,3.4885496183206106,1540432605.153521
-738.8269734743036,-98.46056340997698,80.92485275885905,-738.7951526720766,-97.83789642405515,81.93973344232242,0.0,0.0,0.0,1120,1120,1023,-9.16030534351145,-5.145038167938932,-16.69465648854962,1540432605.228642
-738.4025378621594,-99.07004068300857,80.73423654755261,-738.530022146604,-98.34093036269499,81.15240895192849,0.0,0.0,0.0,1120,1120,1023,4.2748091603053435,-7.374045801526718,-2.3206106870229006,1540432605.305295
-737.149425453694,-98.0743188545469,80.52461217114157,-737.60891406025,-98.15222213420253,80.53249243802907,0.0,0.0,0.0,1120,1120,1024,14.778625954198473,13.610687022900763,-2.480916030534351,1540432605.380426
-736.6869183486473,-98.86906466412351,78.7836734054062,-736.8079854296562,-98.58790760486151,79.13968218852102,0.0,0.0,0.0,1120,1120,1025,4.778625954198473,-9.83969465648855,-23.0,1540432605.456331
-737.5718851273406,-100.56815291988691,78.62192125080351,-736.9587319117661,-99.92788033241752,78.30858887644553,0.0,0.0,0.0,1120,1120,1026,-13.183206106870228,-21.87786259541985,-1.9312977099236641,1540432605.531815
-736.8611594894778,-100.26344413765672,80.61216416087643,-736.7199033730823,-100.51650044661619,79.2040217628008,0.0,0.0,0.0,1120,1120,1025,7.977099236641221,4.778625954198473,26.458015267175572,1540432605.607309
-737.3923880851933,-100.09744505373244,81.39799824864384,-736.9832934930773,-100.65948719833688,80.38944555170833,0.0,0.0,0.0,1120,1120,1024,-8.381679389312977,2.946564885496183,10.564885496183207,1540432605.682548
-737.7550050865691,-100.8825662892201,81.7175087464398,-737.4298513685702,-101.10182772014039,81.3623172453101,0.0,0.0,0.0,1120,1120,1023,-6.213740458015267,-9.679389312977099,4.473282442748092,1540432605.758347
-737.5713945488668,-99.23762912185978,83.76034452237326,-737.610676168901,-100.2400988989054,83.16888838969626,0.0,0.0,0.0,1120,1120,1021,1.0305343511450382,22.458015267175572,27.16793893129771,1540432605.833873
-738.1496711797669,-97.98737195461565,84.66982878397904,-738.062557101253,-98.85786031963396,84.6974343522374,0.0,0.0,0.0,1120,1120,1020,-9.053435114503817,17.328244274809162,12.274809160305344,1540432605.909635
-738.7749656978841,-98.27052015861945,84.62280743891978,-738.685177012491,-98.19566893694567,85.37352727447053,0.0,0.0,0.0,1120,1120,1019,-9.648854961832061,-2.9770992366412212,-0.3969465648854962,1540432605.985291
-738.3458290241907,-97.07132689390598,85.54477165466339,-738.7323783197273,-97.14391119860178,86.08685911269559,0.0,0.0,0.0,1120,1120,1018,4.2748091603053435,16.595419847328245,12.396946564885496,1540432606.06021
-738.7760753361314,-97.9053938211034,84.4595505578571,-738.9412330903016,-97.14883740697294,85.60080901810785,0.0,0.0,0.0,1120,1120,1019,-7.190839694656488,-10.48091603053435,-14.404580152671755,1540432606.13572
-739.1539600026532,-99.38077445922296,82.74310299063694,-739.2258534327751,-98.211346782182,84.042376032774,0.0,0.0,0.0,1120,1120,1020,-6.351145038167939,-18.603053435114504,-22.30534351145038,1540432606.211199
-737.8933787876889,-98.80466480983556,82.05790688138636,-738.5525268394135,-98.59878679156742,82.58291922037084,0.0,0.0,0.0,1120,1120,1022,15.297709923664122,8.389312977099237,-8.84732824427481,1540432606.286762
-737.3976866868384,-100.47446419094396,80.80673076064852,-737.7903238635749,-99.8749244092174,80.97661804554276,0.0,0.0,0.0,1120,1120,1024,5.175572519083969,-21.358778625954198,-16.35114503816794,1540432606.362284
-738.3156640594992,-102.31289463900264,79.05365864623336,-737.9047839765439,-101.73401658435739,79.08438536644758,0.0,0.0,0.0,1120,1120,1025,-13.664122137404581,-23.81679389312977,-23.213740458015266,1540432606.437766
-737.3820740912856,-102.27184362209071,80.4513231111973,-737.4484863705968,-102.69456762305425,79.04993767927037,0.0,0.0,0.0,1120,1120,1025,10.961832061068701,1.3053435114503817,18.717557251908396,1540432606.513583
-737.5815387229047,-101.33656394896013,81.29552654665682,-737.3433556373282,-102.48050364469742,79.84049484073402,0.0,0.0,0.0,1120,1120,1025,-4.00763358778626,13.030534351145038,11.297709923664122,1540432606.588819
-738.2604722466751,-102.44004328763505,80.6294991640569,-737.7597571839995,-102.81239308358795,80.12583382917036,0.0,0.0,0.0,1120,1120,1024,-10.389312977099237,-13.86259541984733,-8.603053435114504,1540432606.664686
-737.617016616446,-101.4530385456739,82.99870253168908,-737.6625676806647,-102.2424867564975,81.87172388216595,0.0,0.0,0.0,1120,1120,1023,7.114503816793893,13.80916030534351,31.541984732824428,1540432606.74049
-737.1343142353389,-99.56726104933766,84.855258742214,-737.3253986542339,-100.61846808052954,84.09349041038625,0.0,0.0,0.0,1120,1120,1020,4.977099236641221,25.641221374045802,24.717557251908396,1540432606.816387
-738.2564499278416,-99.8562861548334,84.71252806152208,-737.832648255903,-99.79202043814527,85.22633572346265,0.0,0.0,0.0,1120,1120,1019,-16.17557251908397,-3.045801526717557,-1.6564885496183206,1540432606.89421
